Coderange,level1_desc,level2_desc,level3_desc,URL
C05,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of palate,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C05-
C06,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of other and unspecified parts of mouth,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C06-
C07,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of parotid gland,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C07-
C08,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of other and unspecified major salivary glands,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C08-
C09,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of tonsil,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C09-
C10,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of oropharynx,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C10-
C11,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of nasopharynx,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C11-
C12,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of pyriform sinus,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C12-
C13,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx",Malignant neoplasm of hypopharynx,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C13-
C14,Neoplasms,"Malignant neoplasms of lip, oral cavity and pharynx","Malignant neoplasm of other and ill-defined sites in the lip, oral cavity and pharynx",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C00-C14/C14-
C15,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of esophagus,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C15-
C16,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of stomach,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C16-
C17,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of small intestine,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C17-
C18,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of colon,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C18-
C19,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of rectosigmoid junction,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C19-
C20,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of rectum,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C20-
C21,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of anus and anal canal,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C21-
C22,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of liver and intrahepatic bile ducts,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C22-
C23,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of gallbladder,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C23-
C24,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of other and unspecified parts of biliary tract,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C24-
C25,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of pancreas,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C25-
C26,Neoplasms,Malignant neoplasms of digestive organs,Malignant neoplasm of other and ill-defined digestive organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C15-C26/C26-
C30,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of nasal cavity and middle ear,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C30-
C31,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of accessory sinuses,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C31-
C32,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of larynx,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C32-
C33,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of trachea,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C33-
C34,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of bronchus and lung,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C34-
C37,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of thymus,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C37-
C38,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,"Malignant neoplasm of heart, mediastinum and pleura",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C38-
C39,Neoplasms,Malignant neoplasms of respiratory and intrathoracic organs,Malignant neoplasm of other and ill-defined sites in the respiratory system and intrathoracic organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C30-C39/C39-
C40,Neoplasms,Malignant neoplasms of bone and articular cartilage,Malignant neoplasm of bone and articular cartilage of limbs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C40-C41/C40-
C41,Neoplasms,Malignant neoplasms of bone and articular cartilage,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C40-C41/C41-
C43,Neoplasms,Melanoma and other malignant neoplasms of skin,Malignant melanoma of skin,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C43-
C44,Neoplasms,Melanoma and other malignant neoplasms of skin,Other and unspecified malignant neoplasm of skin,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C44-
C4A,Neoplasms,Melanoma and other malignant neoplasms of skin,Merkel cell carcinoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C43-C44/C4A-
C45,Neoplasms,Malignant neoplasms of mesothelial and soft tissue,Mesothelioma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49/C45-
C46,Neoplasms,Malignant neoplasms of mesothelial and soft tissue,Kaposi's sarcoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49/C46-
C47,Neoplasms,Malignant neoplasms of mesothelial and soft tissue,Malignant neoplasm of peripheral nerves and autonomic nervous system,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49/C47-
C48,Neoplasms,Malignant neoplasms of mesothelial and soft tissue,Malignant neoplasm of retroperitoneum and peritoneum,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49/C48-
C49,Neoplasms,Malignant neoplasms of mesothelial and soft tissue,Malignant neoplasm of other connective and soft tissue,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C45-C49/C49-
C50,Neoplasms,Malignant neoplasms of breast,Malignant neoplasm of breast,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C50-C50/C50-
C51,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of vulva,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C51-
C52,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of vagina,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C52-
C53,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of cervix uteri,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C53-
C54,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of corpus uteri,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C54-
C55,Neoplasms,Malignant neoplasms of female genital organs,"Malignant neoplasm of uterus, part unspecified",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C55-
C56,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of ovary,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C56-
C57,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of other and unspecified female genital organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C57-
C58,Neoplasms,Malignant neoplasms of female genital organs,Malignant neoplasm of placenta,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C51-C58/C58-
C60,Neoplasms,Malignant neoplasms of male genital organs,Malignant neoplasm of penis,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C60-C63/C60-
C61,Neoplasms,Malignant neoplasms of male genital organs,Malignant neoplasm of prostate,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C60-C63/C61-
C62,Neoplasms,Malignant neoplasms of male genital organs,Malignant neoplasm of testis,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C60-C63/C62-
C63,Neoplasms,Malignant neoplasms of male genital organs,Malignant neoplasm of other and unspecified male genital organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C60-C63/C63-
C64,Neoplasms,Malignant neoplasms of urinary tract,"Malignant neoplasm of kidney, except renal pelvis",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68/C64-
C65,Neoplasms,Malignant neoplasms of urinary tract,Malignant neoplasm of renal pelvis,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68/C65-
C66,Neoplasms,Malignant neoplasms of urinary tract,Malignant neoplasm of ureter,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68/C66-
C67,Neoplasms,Malignant neoplasms of urinary tract,Malignant neoplasm of bladder,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68/C67-
C68,Neoplasms,Malignant neoplasms of urinary tract,Malignant neoplasm of other and unspecified urinary organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C64-C68/C68-
C69,Neoplasms,"Malignant neoplasms of eye, brain and other parts of central nervous system",Malignant neoplasm of eye and adnexa,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72/C69-
C70,Neoplasms,"Malignant neoplasms of eye, brain and other parts of central nervous system",Malignant neoplasm of meninges,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72/C70-
C71,Neoplasms,"Malignant neoplasms of eye, brain and other parts of central nervous system",Malignant neoplasm of brain,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72/C71-
C72,Neoplasms,"Malignant neoplasms of eye, brain and other parts of central nervous system","Malignant neoplasm of spinal cord, cranial nerves and other parts of central nervous system",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C69-C72/C72-
C73,Neoplasms,Malignant neoplasms of thyroid and other endocrine glands,Malignant neoplasm of thyroid gland,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C73-C75/C73-
C74,Neoplasms,Malignant neoplasms of thyroid and other endocrine glands,Malignant neoplasm of adrenal gland,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C73-C75/C74-
C75,Neoplasms,Malignant neoplasms of thyroid and other endocrine glands,Malignant neoplasm of other endocrine glands and related structures,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C73-C75/C75-
C76,Neoplasms,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",Malignant neoplasm of other and ill-defined sites,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80/C76-
C77,Neoplasms,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",Secondary and unspecified malignant neoplasm of lymph nodes,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80/C77-
C78,Neoplasms,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",Secondary malignant neoplasm of respiratory and digestive organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80/C78-
C79,Neoplasms,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",Secondary malignant neoplasm of other and unspecified sites,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80/C79-
C80,Neoplasms,"Malignant neoplasms of ill-defined, other secondary and unspecified sites",Malignant neoplasm without specification of site,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C76-C80/C80-
C7A,Neoplasms,Malignant neuroendocrine tumors,Malignant neuroendocrine tumors,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C7A-C7A/C7A-
C7B,Neoplasms,Secondary neuroendocrine tumors,Secondary neuroendocrine tumors,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C7B-C7B/C7B-
C81,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Hodgkin lymphoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C81-
C82,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Follicular lymphoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C82-
C83,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Non-follicular lymphoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C83-
C84,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Mature T/NK-cell lymphomas,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C84-
C85,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Other specified and unspecified types of non-Hodgkin lymphoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C85-
C86,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Other specified types of T/NK-cell lymphoma,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C86-
C88,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Malignant immunoproliferative diseases and certain other B-cell lymphomas,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C88-
C90,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Multiple myeloma and malignant plasma cell neoplasms,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C90-
C91,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Lymphoid leukemia,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C91-
C92,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Myeloid leukemia,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C92-
C93,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Monocytic leukemia,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C93-
C94,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Other leukemias of specified cell type,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C94-
C95,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue",Leukemia of unspecified cell type,https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C95-
C96,Neoplasms,"Malignant neoplasms of lymphoid, hematopoietic and related tissue","Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue",https://www.icd10data.com/ICD10CM/Codes/C00-D49/C81-C96/C96-
D00,Neoplasms,In situ neoplasms,"Carcinoma in situ of oral cavity, esophagus and stomach",https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D00-
D01,Neoplasms,In situ neoplasms,Carcinoma in situ of other and unspecified digestive organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D01-
D02,Neoplasms,In situ neoplasms,Carcinoma in situ of middle ear and respiratory system,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D02-
D03,Neoplasms,In situ neoplasms,Melanoma in situ,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D03-
D04,Neoplasms,In situ neoplasms,Carcinoma in situ of skin,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D04-
D05,Neoplasms,In situ neoplasms,Carcinoma in situ of breast,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D05-
D06,Neoplasms,In situ neoplasms,Carcinoma in situ of cervix uteri,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D06-
D07,Neoplasms,In situ neoplasms,Carcinoma in situ of other and unspecified genital organs,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D07-
D09,Neoplasms,In situ neoplasms,Carcinoma in situ of other and unspecified sites,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D00-D09/D09-
D10,Neoplasms,"Benign neoplasms, except benign neuroendocrine tumors",Benign neoplasm of mouth and pharynx,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D10-D36/D10-
D11,Neoplasms,"Benign neoplasms, except benign neuroendocrine tumors",Benign neoplasm of major salivary glands,https://www.icd10data.com/ICD10CM/Codes/C00-D49/D10-D36/D11-
D12,Neoplasms,"Benign neoplasms, except benign neuroendocrine tumors","Benign neoplasm of colon, rectum, anus and anal canal",https://www.icd10data.com/ICD10CM/Codes/C00-D49/D10-D36/D12-
